6.0,5.0,34.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.8500000000000001,0.0,1.0,0.0,,0.0859872611464968
6.0,5.0,25.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.625,0.0,1.0,0.0,,0.0350318471337579
6.0,4.0,14.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.35,0.0,1.0,0.0,,0.0336669699727024
6.0,3.0,20.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.5,0.0,1.0,0.0,,0.0395814376706096
6.0,4.0,30.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.75,0.0,1.0,0.0,,0.0423111919927206
6.0,5.0,11.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.275,0.0,1.0,0.0,,0.0404913557779799
6.0,5.0,14.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.35,0.0,1.0,0.0,,0.0618744313011828
6.0,5.0,24.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.6000000000000001,0.0,1.0,0.0,,0.0427661510464058
6.0,4.0,6.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.15,0.0,1.0,0.0,,0.0291173794358507
6.0,6.0,5.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.125,0.0,1.0,0.0,,0.0286624203821656
6.0,3.0,22.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.55,0.0,1.0,0.0,,0.0536851683348498
6.0,4.0,15.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.375,0.0,1.0,0.0,,0.0300272975432211
6.0,6.0,7.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.175,0.0,1.0,0.0,,0.021838034576888
6.0,4.0,26.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.65,0.0,1.0,0.0,,0.0518653321201091
6.0,4.0,16.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.4,0.0,1.0,0.0,,0.0213830755232029
6.0,3.0,38.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.95,0.0,1.0,0.0,,0.102820746132848
6.0,5.0,32.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.8,0.0,1.0,0.0,,0.0450409463148316
6.0,3.0,40.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,1.0,0.0,1.0,0.0,,0.1119199272065514
6.0,3.0,7.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.175,0.0,1.0,0.0,,0.0159235668789808
6.0,4.0,20.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.5,0.0,1.0,0.0,,0.0300272975432211
6.0,3.0,30.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.75,0.0,1.0,0.0,,0.0500454959053685
6.0,3.0,32.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.8,0.0,1.0,0.0,,0.0505004549590536
6.0,5.0,30.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.75,0.0,1.0,0.0,,0.0646041856232939
6.0,3.0,12.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.3,0.0,1.0,0.0,,0.0172884440400363
6.0,5.0,27.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.675,0.0,1.0,0.0,,0.0450409463148316
6.0,5.0,19.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.475,0.0,1.0,0.0,,0.0659690627843494
6.0,6.0,8.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.2,0.0,1.0,0.0,,0.0232029117379435
6.0,4.0,7.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.175,0.0,1.0,0.0,,0.0291173794358507
6.0,4.0,28.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.7000000000000001,0.0,1.0,0.0,,0.0377616014558689
6.0,5.0,0.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.0,0.0,1.0,0.0,,0.4631483166515013
6.0,4.0,24.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.6000000000000001,0.0,1.0,0.0,,0.013648771610555
6.0,3.0,27.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.675,0.0,1.0,0.0,,0.048680618744313
6.0,5.0,7.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.175,0.0,1.0,0.0,,0.0259326660600545
6.0,5.0,29.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.7250000000000001,0.0,1.0,0.0,,0.0682438580527752
6.0,6.0,3.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.075,0.0,1.0,0.0,,0.0068243858052775
6.0,6.0,6.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.15,0.0,1.0,0.0,,0.0095541401273885
6.0,3.0,8.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.2,0.0,1.0,0.0,,0.0118289353958143
6.0,3.0,28.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.7000000000000001,0.0,1.0,0.0,,0.0300272975432211
6.0,4.0,22.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.55,0.0,1.0,0.0,,0.0154686078252957
6.0,3.0,14.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.35,0.0,1.0,0.0,,0.0423111919927206
6.0,4.0,11.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.275,0.0,1.0,0.0,,0.0332120109190172
6.0,5.0,36.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.9,0.0,1.0,0.0,,0.0668789808917197
6.0,4.0,33.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.8250000000000001,0.0,1.0,0.0,,0.0404913557779799
6.0,3.0,24.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.6000000000000001,0.0,1.0,0.0,,0.0555050045495905
6.0,5.0,33.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.8250000000000001,0.0,1.0,0.0,,0.0291173794358507
6.0,5.0,8.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.2,0.0,1.0,0.0,,0.0159235668789808
6.0,6.0,25.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.625,0.0,1.0,0.0,,0.0636942675159235
6.0,8.0,37.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.925,0.0,1.0,0.0,,0.0527752502274795
6.0,8.0,35.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.875,0.0,1.0,0.0,,0.0600545950864422
6.0,6.0,11.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.275,0.0,1.0,0.0,,0.0295723384895359
6.0,7.0,29.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.7250000000000001,0.0,1.0,0.0,,0.0250227479526842
6.0,7.0,37.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.925,0.0,1.0,0.0,,0.0755232029117379
6.0,8.0,36.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.9,0.0,1.0,0.0,,0.0495905368516833
6.0,7.0,0.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.0,0.0,1.0,0.0,,0.4904458598726114
6.0,8.0,26.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.65,0.0,1.0,0.0,,0.0468607825295723
6.0,8.0,32.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.8,0.0,1.0,0.0,,0.0891719745222929
6.0,7.0,2.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.05,0.0,1.0,0.0,,0.0050045495905368
6.0,8.0,16.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.4,0.0,1.0,0.0,,0.0700636942675159
6.0,6.0,13.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.325,0.0,1.0,0.0,,0.0391264786169244
6.0,8.0,7.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.175,0.0,1.0,0.0,,0.024567788898999
6.0,8.0,23.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.5750000000000001,0.0,1.0,0.0,,0.0332120109190172
6.0,7.0,11.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.275,0.0,1.0,0.0,,0.0222929936305732
6.0,8.0,0.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.0,0.0,1.0,0.0,,0.4904458598726114
6.0,7.0,17.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.425,0.0,1.0,0.0,,0.0172884440400363
6.0,7.0,34.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.8500000000000001,0.0,1.0,0.0,,0.0436760691537761
6.0,6.0,21.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.525,0.0,1.0,0.0,,0.0341219290263876
6.0,6.0,37.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.925,0.0,1.0,0.0,,0.0395814376706096
6.0,8.0,21.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.525,0.0,1.0,0.0,,0.0532302092811646
6.0,7.0,19.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.475,0.0,1.0,0.0,,0.0391264786169244
6.0,7.0,12.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.3,0.0,1.0,0.0,,0.0259326660600545
6.0,8.0,3.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.075,0.0,1.0,0.0,,0.0095541401273885
6.0,6.0,14.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.35,0.0,1.0,0.0,,0.0241128298453139
6.0,7.0,30.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.75,0.0,1.0,0.0,,0.0373066424021838
6.0,7.0,13.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.325,0.0,1.0,0.0,,0.0400363967242948
6.0,6.0,18.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.45,0.0,1.0,0.0,,0.0232029117379435
6.0,6.0,24.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.6000000000000001,0.0,1.0,0.0,,0.0696087352138307
6.0,9.0,4.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.1,0.0,1.0,0.0,,0.0436760691537761
6.0,7.0,6.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.15,0.0,1.0,0.0,,0.013648771610555
6.0,7.0,9.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.225,0.0,1.0,0.0,,0.0318471337579617
6.0,6.0,15.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.375,0.0,1.0,0.0,,0.0332120109190172
6.0,7.0,21.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.525,0.0,1.0,0.0,,0.0464058234758871
6.0,7.0,5.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.125,0.0,1.0,0.0,,0.0327570518653321
6.0,7.0,1.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.025,0.0,1.0,0.0,,0.0040946314831665
6.0,7.0,26.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.65,0.0,1.0,0.0,,0.0636942675159235
6.0,7.0,16.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.4,0.0,1.0,0.0,,0.0213830755232029
6.0,8.0,9.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.225,0.0,1.0,0.0,,0.0213830755232029
6.0,7.0,8.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.2,0.0,1.0,0.0,,0.0277525022747952
6.0,8.0,8.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.2,0.0,1.0,0.0,,0.0432211101000909
6.0,6.0,33.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.8250000000000001,0.0,1.0,0.0,,0.0755232029117379
6.0,7.0,25.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.625,0.0,1.0,0.0,,0.0382165605095541
6.0,6.0,34.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.8500000000000001,0.0,1.0,0.0,,0.0409463148316651
6.0,7.0,4.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.1,0.0,1.0,0.0,,0.0172884440400363
6.0,8.0,25.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.625,0.0,1.0,0.0,,0.0368516833484986
6.0,8.0,24.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.6000000000000001,0.0,1.0,0.0,,0.0359417652411283
6.0,7.0,24.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.6000000000000001,0.0,1.0,0.0,,0.0436760691537761
6.0,6.0,17.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.425,0.0,1.0,0.0,,0.0209281164695177
6.0,7.0,15.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.375,0.0,1.0,0.0,,0.0268425841674249
6.0,8.0,30.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.75,0.0,1.0,0.0,,0.0591446769790718
6.0,8.0,28.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.7000000000000001,0.0,1.0,0.0,,0.0277525022747952
6.0,7.0,22.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.55,0.0,1.0,0.0,,0.0354868061874431
6.0,8.0,1.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.025,0.0,1.0,0.0,,0.0131938125568698
6.0,6.0,12.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.3,0.0,1.0,0.0,,0.0377616014558689
6.0,6.0,26.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.65,0.0,1.0,0.0,,0.0350318471337579
6.0,6.0,29.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.7250000000000001,0.0,1.0,0.0,,0.0591446769790718
6.0,8.0,39.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.975,0.0,1.0,0.0,,0.0605095541401273
6.0,8.0,17.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.425,0.0,1.0,0.0,,0.1273885350318471
6.0,6.0,22.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.55,0.0,1.0,0.0,,0.0468607825295723
6.0,6.0,39.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.975,0.0,1.0,0.0,,0.0509554140127388
6.0,8.0,11.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.275,0.0,1.0,0.0,,0.0404913557779799
6.0,9.0,10.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.25,0.0,1.0,0.0,,0.0291173794358507
6.0,8.0,10.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.25,0.0,1.0,0.0,,0.0100090991810737
6.0,7.0,35.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.875,0.0,1.0,0.0,,0.0564149226569608
6.0,8.0,22.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.55,0.0,1.0,0.0,,0.0359417652411283
6.0,9.0,13.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.325,0.0,1.0,0.0,,0.0277525022747952
6.0,7.0,28.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.7000000000000001,0.0,1.0,0.0,,0.0423111919927206
6.0,7.0,40.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,1.0,0.0,1.0,0.0,,0.0559599636032757
6.0,7.0,31.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.775,0.0,1.0,0.0,,0.0304822565969062
6.0,7.0,7.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.175,0.0,1.0,0.0,,0.0086442220200181
6.0,6.0,28.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.7000000000000001,0.0,1.0,0.0,,0.0586897179253867
6.0,8.0,31.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.775,0.0,1.0,0.0,,0.0800727934485896
6.0,9.0,8.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.2,0.0,1.0,0.0,,0.0095541401273885
6.0,6.0,40.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,1.0,0.0,1.0,0.0,,0.0545950864422202
6.0,7.0,10.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.25,0.0,1.0,0.0,,0.0400363967242948
6.0,6.0,31.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.775,0.0,1.0,0.0,,0.0450409463148316
6.0,7.0,23.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.5750000000000001,0.0,1.0,0.0,,0.0614194722474977
6.0,8.0,5.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.125,0.0,1.0,0.0,,0.0454959053685168
6.0,7.0,3.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.075,0.0,1.0,0.0,,0.0204731574158325
6.0,7.0,18.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.45,0.0,1.0,0.0,,0.0168334849863512
6.0,7.0,36.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.9,0.0,1.0,0.0,,0.0605095541401273
6.0,9.0,14.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.35,0.0,1.0,0.0,,0.0195632393084622
6.0,6.0,36.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.9,0.0,1.0,0.0,,0.0586897179253867
6.0,9.0,12.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.3,0.0,1.0,0.0,,0.0323020928116469
6.0,9.0,0.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.0,0.0,1.0,0.0,,0.4904458598726114
6.0,9.0,1.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.025,0.0,1.0,0.0,,0.0181983621474067
6.0,8.0,14.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.35,0.0,1.0,0.0,,0.0768880800727934
6.0,7.0,33.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.8250000000000001,0.0,1.0,0.0,,0.0341219290263876
6.0,7.0,27.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.675,0.0,1.0,0.0,,0.051410373066424
6.0,8.0,19.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.475,0.0,1.0,0.0,,0.0905368516833485
6.0,6.0,32.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.8,0.0,1.0,0.0,,0.0327570518653321
6.0,6.0,20.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.5,0.0,1.0,0.0,,0.0386715195632393
6.0,8.0,27.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.675,0.0,1.0,0.0,,0.0272975432211101
6.0,7.0,38.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.95,0.0,1.0,0.0,,0.0796178343949044
6.0,8.0,13.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.325,0.0,1.0,0.0,,0.0714285714285714
6.0,9.0,6.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.15,0.0,1.0,0.0,,0.010919017288444
6.0,8.0,38.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.95,0.0,1.0,0.0,,0.0714285714285714
6.0,8.0,12.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.3,0.0,1.0,0.0,,0.0586897179253867
6.0,8.0,40.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,1.0,0.0,1.0,0.0,,0.0564149226569608
6.0,6.0,19.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.475,0.0,1.0,0.0,,0.0386715195632393
6.0,8.0,29.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.7250000000000001,0.0,1.0,0.0,,0.0505004549590536
6.0,6.0,10.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.25,0.0,1.0,0.0,,0.0204731574158325
6.0,9.0,11.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.275,0.0,1.0,0.0,,0.0350318471337579
6.0,6.0,30.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.75,0.0,1.0,0.0,,0.0668789808917197
6.0,9.0,3.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.075,0.0,1.0,0.0,,0.0068243858052775
6.0,7.0,20.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.5,0.0,1.0,0.0,,0.056869881710646
6.0,8.0,15.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.375,0.0,1.0,0.0,,0.0491355777979981
6.0,6.0,16.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.4,0.0,1.0,0.0,,0.0359417652411283
6.0,9.0,2.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.05,0.0,1.0,0.0,,0.0100090991810737
6.0,8.0,4.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.1,0.0,1.0,0.0,,0.0518653321201091
6.0,8.0,33.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.8250000000000001,0.0,1.0,0.0,,0.0841674249317561
6.0,8.0,20.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.5,0.0,1.0,0.0,,0.0532302092811646
6.0,7.0,39.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.975,0.0,1.0,0.0,,0.051410373066424
6.0,8.0,34.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.8500000000000001,0.0,1.0,0.0,,0.0536851683348498
6.0,8.0,18.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.45,0.0,1.0,0.0,,0.1287534121929026
6.0,7.0,14.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.35,0.0,1.0,0.0,,0.0341219290263876
6.0,8.0,2.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.05,0.0,1.0,0.0,,0.0145586897179253
6.0,6.0,38.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.95,0.0,1.0,0.0,,0.0527752502274795
6.0,9.0,9.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.225,0.0,1.0,0.0,,0.0282074613284804
6.0,6.0,35.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.875,0.0,1.0,0.0,,0.0746132848043676
6.0,7.0,32.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.8,0.0,1.0,0.0,,0.0382165605095541
6.0,9.0,5.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.125,0.0,1.0,0.0,,0.0118289353958143
6.0,8.0,6.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.15,0.0,1.0,0.0,,0.0263876251137397
6.0,6.0,27.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.675,0.0,1.0,0.0,,0.0450409463148316
6.0,9.0,7.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.175,0.0,1.0,0.0,,0.0122838944494995
6.0,6.0,23.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.5750000000000001,0.0,1.0,0.0,,0.048680618744313
6.0,9.0,31.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.775,0.0,1.0,0.0,,0.0232029117379435
6.0,9.0,15.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.375,0.0,1.0,0.0,,0.019108280254777
6.0,9.0,38.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.95,0.0,1.0,0.0,,0.0336669699727024
6.0,9.0,30.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.75,0.0,1.0,0.0,,0.008189262966333
6.0,9.0,27.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.675,0.0,1.0,0.0,,0.021838034576888
6.0,9.0,32.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.8,0.0,1.0,0.0,,0.0227479526842584
6.0,9.0,19.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.475,0.0,1.0,0.0,,0.0200181983621474
6.0,9.0,21.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.525,0.0,1.0,0.0,,0.0313921747042766
6.0,9.0,37.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.925,0.0,1.0,0.0,,0.0263876251137397
6.0,9.0,25.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.625,0.0,1.0,0.0,,0.0618744313011828
6.0,9.0,35.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.875,0.0,1.0,0.0,,0.0509554140127388
6.0,9.0,16.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.4,0.0,1.0,0.0,,0.0368516833484986
6.0,9.0,17.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.425,0.0,1.0,0.0,,0.0527752502274795
6.0,9.0,36.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.9,0.0,1.0,0.0,,0.0313921747042766
6.0,9.0,28.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.7000000000000001,0.0,1.0,0.0,,0.010919017288444
6.0,9.0,39.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.975,0.0,1.0,0.0,,0.059599636032757
6.0,9.0,22.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.55,0.0,1.0,0.0,,0.0181983621474067
6.0,9.0,34.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.8500000000000001,0.0,1.0,0.0,,0.0227479526842584
6.0,9.0,24.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.6000000000000001,0.0,1.0,0.0,,0.0272975432211101
6.0,9.0,33.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.8250000000000001,0.0,1.0,0.0,,0.0318471337579617
6.0,9.0,20.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.5,0.0,1.0,0.0,,0.0363967242948134
6.0,9.0,18.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.45,0.0,1.0,0.0,,0.0309372156505914
6.0,9.0,23.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.5750000000000001,0.0,1.0,0.0,,0.0354868061874431
6.0,9.0,29.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.7250000000000001,0.0,1.0,0.0,,0.0227479526842584
6.0,9.0,26.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,0.65,0.0,1.0,0.0,,0.0705186533212011
6.0,9.0,40.0,256.0,100.0,0.93,0.1,0.0,0.18,0.9,1.0,0.0,1.0,0.0,,0.048680618744313
