6.0,4.0,5.0,256.0,100.0,0.93,0.1,0.0,0.25,0.9,0.02,0.0,1.0,0.0,,0.0045495905368516
6.0,3.0,40.0,256.0,100.0,0.93,0.1,0.0,2.0,0.9,0.02,0.0,1.0,0.0,,0.0914467697907188
6.0,4.0,28.0,256.0,100.0,0.93,0.1,0.0,1.4,0.9,0.02,0.0,1.0,0.0,,0.0805277525022748
6.0,5.0,30.0,256.0,100.0,0.93,0.1,0.0,1.5,0.9,0.02,0.0,1.0,0.0,,0.1164695177434031
6.0,5.0,6.0,256.0,100.0,0.93,0.1,0.0,0.3,0.9,0.02,0.0,1.0,0.0,,0.0122838944494995
6.0,3.0,33.0,256.0,100.0,0.93,0.1,0.0,1.65,0.9,0.02,0.0,1.0,0.0,,0.1724294813466788
6.0,4.0,36.0,256.0,100.0,0.93,0.1,0.0,1.8,0.9,0.02,0.0,1.0,0.0,,0.1719745222929936
6.0,3.0,34.0,256.0,100.0,0.93,0.1,0.0,1.7000000000000002,0.9,0.02,0.0,1.0,0.0,,0.0609645131938125
6.0,5.0,23.0,256.0,100.0,0.93,0.1,0.0,1.15,0.9,0.02,0.0,1.0,0.0,,0.0359417652411283
6.0,5.0,39.0,256.0,100.0,0.93,0.1,0.0,1.95,0.9,0.02,0.0,1.0,0.0,,0.0896269335759781
6.0,4.0,24.0,256.0,100.0,0.93,0.1,0.0,1.2000000000000002,0.9,0.02,0.0,1.0,0.0,,0.0768880800727934
6.0,4.0,15.0,256.0,100.0,0.93,0.1,0.0,0.75,0.9,0.02,0.0,1.0,0.0,,0.10828025477707
6.0,4.0,34.0,256.0,100.0,0.93,0.1,0.0,1.7000000000000002,0.9,0.02,0.0,1.0,0.0,,0.0737033666969972
6.0,3.0,28.0,256.0,100.0,0.93,0.1,0.0,1.4,0.9,0.02,0.0,1.0,0.0,,0.1273885350318471
6.0,3.0,18.0,256.0,100.0,0.93,0.1,0.0,0.9,0.9,0.02,0.0,1.0,0.0,,0.186533212010919
6.0,5.0,3.0,256.0,100.0,0.93,0.1,0.0,0.15,0.9,0.02,0.0,1.0,0.0,,0.002729754322111
6.0,5.0,32.0,256.0,100.0,0.93,0.1,0.0,1.6,0.9,0.02,0.0,1.0,0.0,,0.0705186533212011
6.0,6.0,6.0,256.0,100.0,0.93,0.1,0.0,0.3,0.9,0.02,0.0,1.0,0.0,,0.013648771610555
6.0,3.0,38.0,256.0,100.0,0.93,0.1,0.0,1.9,0.9,0.02,0.0,1.0,0.0,,0.1696997270245678
6.0,5.0,35.0,256.0,100.0,0.93,0.1,0.0,1.75,0.9,0.02,0.0,1.0,0.0,,0.1064604185623293
6.0,6.0,2.0,256.0,100.0,0.93,0.1,0.0,0.1,0.9,0.02,0.0,1.0,0.0,,0.0100090991810737
6.0,4.0,32.0,256.0,100.0,0.93,0.1,0.0,1.6,0.9,0.02,0.0,1.0,0.0,,0.0313921747042766
6.0,5.0,16.0,256.0,100.0,0.93,0.1,0.0,0.8,0.9,0.02,0.0,1.0,0.0,,0.102820746132848
6.0,4.0,2.0,256.0,100.0,0.93,0.1,0.0,0.1,0.9,0.02,0.0,1.0,0.0,,0.0090991810737033
6.0,4.0,25.0,256.0,100.0,0.93,0.1,0.0,1.25,0.9,0.02,0.0,1.0,0.0,,0.065059144676979
6.0,3.0,25.0,256.0,100.0,0.93,0.1,0.0,1.25,0.9,0.02,0.0,1.0,0.0,,0.1314831665150136
6.0,4.0,37.0,256.0,100.0,0.93,0.1,0.0,1.85,0.9,0.02,0.0,1.0,0.0,,0.1528662420382165
6.0,3.0,9.0,256.0,100.0,0.93,0.1,0.0,0.45,0.9,0.02,0.0,1.0,0.0,,0.1637852593266606
6.0,6.0,8.0,256.0,100.0,0.93,0.1,0.0,0.4,0.9,0.02,0.0,1.0,0.0,,0.0559599636032757
6.0,5.0,9.0,256.0,100.0,0.93,0.1,0.0,0.45,0.9,0.02,0.0,1.0,0.0,,0.0495905368516833
6.0,3.0,35.0,256.0,100.0,0.93,0.1,0.0,1.75,0.9,0.02,0.0,1.0,0.0,,0.1328480436760691
6.0,5.0,20.0,256.0,100.0,0.93,0.1,0.0,1.0,0.9,0.02,0.0,1.0,0.0,,0.051410373066424
6.0,5.0,14.0,256.0,100.0,0.93,0.1,0.0,0.7000000000000001,0.9,0.02,0.0,1.0,0.0,,0.0768880800727934
6.0,5.0,33.0,256.0,100.0,0.93,0.1,0.0,1.65,0.9,0.02,0.0,1.0,0.0,,0.0295723384895359
6.0,3.0,27.0,256.0,100.0,0.93,0.1,0.0,1.35,0.9,0.02,0.0,1.0,0.0,,0.1806187443130118
6.0,4.0,26.0,256.0,100.0,0.93,0.1,0.0,1.3,0.9,0.02,0.0,1.0,0.0,,0.1101000909918107
6.0,4.0,16.0,256.0,100.0,0.93,0.1,0.0,0.8,0.9,0.02,0.0,1.0,0.0,,0.135122838944495
6.0,4.0,21.0,256.0,100.0,0.93,0.1,0.0,1.05,0.9,0.02,0.0,1.0,0.0,,0.0445859872611464
6.0,6.0,3.0,256.0,100.0,0.93,0.1,0.0,0.15,0.9,0.02,0.0,1.0,0.0,,0.0150136487716105
6.0,3.0,30.0,256.0,100.0,0.93,0.1,0.0,1.5,0.9,0.02,0.0,1.0,0.0,,0.1019108280254777
6.0,3.0,29.0,256.0,100.0,0.93,0.1,0.0,1.4500000000000002,0.9,0.02,0.0,1.0,0.0,,0.0855323020928116
6.0,5.0,31.0,256.0,100.0,0.93,0.1,0.0,1.55,0.9,0.02,0.0,1.0,0.0,,0.0809827115559599
6.0,4.0,0.0,256.0,100.0,0.93,0.1,0.0,0.0,0.9,0.02,0.0,1.0,0.0,,0.0131938125568698
6.0,5.0,40.0,256.0,100.0,0.93,0.1,0.0,2.0,0.9,0.02,0.0,1.0,0.0,,0.0609645131938125
6.0,4.0,29.0,256.0,100.0,0.93,0.1,0.0,1.4500000000000002,0.9,0.02,0.0,1.0,0.0,,0.0723384895359417
6.0,3.0,19.0,256.0,100.0,0.93,0.1,0.0,0.95,0.9,0.02,0.0,1.0,0.0,,0.1833484986351228
6.0,7.0,24.0,256.0,100.0,0.93,0.1,0.0,1.2000000000000002,0.9,0.02,0.0,1.0,0.0,,0.0464058234758871
6.0,8.0,23.0,256.0,100.0,0.93,0.1,0.0,1.15,0.9,0.02,0.0,1.0,0.0,,0.0341219290263876
6.0,8.0,14.0,256.0,100.0,0.93,0.1,0.0,0.7000000000000001,0.9,0.02,0.0,1.0,0.0,,0.1146496815286624
6.0,6.0,38.0,256.0,100.0,0.93,0.1,0.0,1.9,0.9,0.02,0.0,1.0,0.0,,0.1760691537761601
6.0,7.0,7.0,256.0,100.0,0.93,0.1,0.0,0.35,0.9,0.02,0.0,1.0,0.0,,0.0150136487716105
6.0,9.0,14.0,256.0,100.0,0.93,0.1,0.0,0.7000000000000001,0.9,0.02,0.0,1.0,0.0,,0.105550500454959
6.0,7.0,18.0,256.0,100.0,0.93,0.1,0.0,0.9,0.9,0.02,0.0,1.0,0.0,,0.1191992720655141
6.0,6.0,34.0,256.0,100.0,0.93,0.1,0.0,1.7000000000000002,0.9,0.02,0.0,1.0,0.0,,0.0391264786169244
6.0,6.0,28.0,256.0,100.0,0.93,0.1,0.0,1.4,0.9,0.02,0.0,1.0,0.0,,0.0727934485896269
6.0,7.0,23.0,256.0,100.0,0.93,0.1,0.0,1.15,0.9,0.02,0.0,1.0,0.0,,0.0691537761601455
6.0,8.0,17.0,256.0,100.0,0.93,0.1,0.0,0.8500000000000001,0.9,0.02,0.0,1.0,0.0,,0.1396724294813466
6.0,8.0,0.0,256.0,100.0,0.93,0.1,0.0,0.0,0.9,0.02,0.0,1.0,0.0,,0.0040946314831665
6.0,6.0,14.0,256.0,100.0,0.93,0.1,0.0,0.7000000000000001,0.9,0.02,0.0,1.0,0.0,,0.1496815286624203
6.0,8.0,16.0,256.0,100.0,0.93,0.1,0.0,0.8,0.9,0.02,0.0,1.0,0.0,,0.1551410373066424
6.0,6.0,19.0,256.0,100.0,0.93,0.1,0.0,0.95,0.9,0.02,0.0,1.0,0.0,,0.1333030027297543
6.0,6.0,11.0,256.0,100.0,0.93,0.1,0.0,0.55,0.9,0.02,0.0,1.0,0.0,,0.1401273885350318
6.0,8.0,40.0,256.0,100.0,0.93,0.1,0.0,2.0,0.9,0.02,0.0,1.0,0.0,,0.0668789808917197
6.0,7.0,0.0,256.0,100.0,0.93,0.1,0.0,0.0,0.9,0.02,0.0,1.0,0.0,,0.0391264786169244
6.0,7.0,36.0,256.0,100.0,0.93,0.1,0.0,1.8,0.9,0.02,0.0,1.0,0.0,,0.1242038216560509
6.0,8.0,20.0,256.0,100.0,0.93,0.1,0.0,1.0,0.9,0.02,0.0,1.0,0.0,,0.1064604185623293
6.0,6.0,26.0,256.0,100.0,0.93,0.1,0.0,1.3,0.9,0.02,0.0,1.0,0.0,,0.113739763421292
6.0,7.0,22.0,256.0,100.0,0.93,0.1,0.0,1.1,0.9,0.02,0.0,1.0,0.0,,0.019108280254777
6.0,8.0,7.0,256.0,100.0,0.93,0.1,0.0,0.35,0.9,0.02,0.0,1.0,0.0,,0.0318471337579617
6.0,7.0,33.0,256.0,100.0,0.93,0.1,0.0,1.65,0.9,0.02,0.0,1.0,0.0,,0.0368516833484986
6.0,6.0,23.0,256.0,100.0,0.93,0.1,0.0,1.15,0.9,0.02,0.0,1.0,0.0,,0.0172884440400363
6.0,6.0,27.0,256.0,100.0,0.93,0.1,0.0,1.35,0.9,0.02,0.0,1.0,0.0,,0.1255686988171064
6.0,7.0,17.0,256.0,100.0,0.93,0.1,0.0,0.8500000000000001,0.9,0.02,0.0,1.0,0.0,,0.0414012738853503
6.0,6.0,29.0,256.0,100.0,0.93,0.1,0.0,1.4500000000000002,0.9,0.02,0.0,1.0,0.0,,0.0782529572338489
6.0,7.0,40.0,256.0,100.0,0.93,0.1,0.0,2.0,0.9,0.02,0.0,1.0,0.0,,0.0436760691537761
6.0,9.0,11.0,256.0,100.0,0.93,0.1,0.0,0.55,0.9,0.02,0.0,1.0,0.0,,0.1537761601455869
6.0,6.0,21.0,256.0,100.0,0.93,0.1,0.0,1.05,0.9,0.02,0.0,1.0,0.0,,0.0304822565969062
6.0,7.0,1.0,256.0,100.0,0.93,0.1,0.0,0.05,0.9,0.02,0.0,1.0,0.0,,0.0090991810737033
6.0,7.0,27.0,256.0,100.0,0.93,0.1,0.0,1.35,0.9,0.02,0.0,1.0,0.0,,0.0959963603275705
6.0,7.0,10.0,256.0,100.0,0.93,0.1,0.0,0.5,0.9,0.02,0.0,1.0,0.0,,0.1037306642402183
6.0,7.0,9.0,256.0,100.0,0.93,0.1,0.0,0.45,0.9,0.02,0.0,1.0,0.0,,0.1014558689717925
6.0,8.0,32.0,256.0,100.0,0.93,0.1,0.0,1.6,0.9,0.02,0.0,1.0,0.0,,0.0641492265696087
6.0,7.0,5.0,256.0,100.0,0.93,0.1,0.0,0.25,0.9,0.02,0.0,1.0,0.0,,0.005459508644222
6.0,7.0,20.0,256.0,100.0,0.93,0.1,0.0,1.0,0.9,0.02,0.0,1.0,0.0,,0.062329390354868
6.0,7.0,13.0,256.0,100.0,0.93,0.1,0.0,0.65,0.9,0.02,0.0,1.0,0.0,,0.065059144676979
6.0,9.0,8.0,256.0,100.0,0.93,0.1,0.0,0.4,0.9,0.02,0.0,1.0,0.0,,0.0404913557779799
6.0,7.0,15.0,256.0,100.0,0.93,0.1,0.0,0.75,0.9,0.02,0.0,1.0,0.0,,0.0682438580527752
6.0,7.0,11.0,256.0,100.0,0.93,0.1,0.0,0.55,0.9,0.02,0.0,1.0,0.0,,0.0818926296633303
6.0,6.0,16.0,256.0,100.0,0.93,0.1,0.0,0.8,0.9,0.02,0.0,1.0,0.0,,0.105550500454959
6.0,8.0,13.0,256.0,100.0,0.93,0.1,0.0,0.65,0.9,0.02,0.0,1.0,0.0,,0.1010009099181073
6.0,8.0,15.0,256.0,100.0,0.93,0.1,0.0,0.75,0.9,0.02,0.0,1.0,0.0,,0.1392174704276615
6.0,8.0,39.0,256.0,100.0,0.93,0.1,0.0,1.95,0.9,0.02,0.0,1.0,0.0,,0.0659690627843494
6.0,6.0,30.0,256.0,100.0,0.93,0.1,0.0,1.5,0.9,0.02,0.0,1.0,0.0,,0.0846223839854413
6.0,7.0,3.0,256.0,100.0,0.93,0.1,0.0,0.15,0.9,0.02,0.0,1.0,0.0,,0.0068243858052775
6.0,6.0,35.0,256.0,100.0,0.93,0.1,0.0,1.75,0.9,0.02,0.0,1.0,0.0,,0.0636942675159235
6.0,8.0,29.0,256.0,100.0,0.93,0.1,0.0,1.4500000000000002,0.9,0.02,0.0,1.0,0.0,,0.048680618744313
6.0,8.0,36.0,256.0,100.0,0.93,0.1,0.0,1.8,0.9,0.02,0.0,1.0,0.0,,0.1346678798908098
6.0,7.0,26.0,256.0,100.0,0.93,0.1,0.0,1.3,0.9,0.02,0.0,1.0,0.0,,0.054140127388535
6.0,7.0,29.0,256.0,100.0,0.93,0.1,0.0,1.4500000000000002,0.9,0.02,0.0,1.0,0.0,,0.0823475887170154
6.0,6.0,17.0,256.0,100.0,0.93,0.1,0.0,0.8500000000000001,0.9,0.02,0.0,1.0,0.0,,0.1273885350318471
6.0,8.0,4.0,256.0,100.0,0.93,0.1,0.0,0.2,0.9,0.02,0.0,1.0,0.0,,0.0022747952684258
6.0,6.0,40.0,256.0,100.0,0.93,0.1,0.0,2.0,0.9,0.02,0.0,1.0,0.0,,0.0363967242948134
6.0,6.0,31.0,256.0,100.0,0.93,0.1,0.0,1.55,0.9,0.02,0.0,1.0,0.0,,0.0741583257506824
6.0,8.0,10.0,256.0,100.0,0.93,0.1,0.0,0.5,0.9,0.02,0.0,1.0,0.0,,0.111010009099181
6.0,6.0,39.0,256.0,100.0,0.93,0.1,0.0,1.95,0.9,0.02,0.0,1.0,0.0,,0.024567788898999
6.0,6.0,22.0,256.0,100.0,0.93,0.1,0.0,1.1,0.9,0.02,0.0,1.0,0.0,,0.0477707006369426
6.0,6.0,15.0,256.0,100.0,0.93,0.1,0.0,0.75,0.9,0.02,0.0,1.0,0.0,,0.113739763421292
6.0,8.0,35.0,256.0,100.0,0.93,0.1,0.0,1.75,0.9,0.02,0.0,1.0,0.0,,0.0782529572338489
6.0,9.0,5.0,256.0,100.0,0.93,0.1,0.0,0.25,0.9,0.02,0.0,1.0,0.0,,0.0150136487716105
6.0,6.0,12.0,256.0,100.0,0.93,0.1,0.0,0.6000000000000001,0.9,0.02,0.0,1.0,0.0,,0.0996360327570518
6.0,6.0,37.0,256.0,100.0,0.93,0.1,0.0,1.85,0.9,0.02,0.0,1.0,0.0,,0.1860782529572338
6.0,8.0,38.0,256.0,100.0,0.93,0.1,0.0,1.9,0.9,0.02,0.0,1.0,0.0,,0.1578707916287534
6.0,8.0,19.0,256.0,100.0,0.93,0.1,0.0,0.95,0.9,0.02,0.0,1.0,0.0,,0.1951774340309372
6.0,9.0,2.0,256.0,100.0,0.93,0.1,0.0,0.1,0.9,0.02,0.0,1.0,0.0,,0.0063694267515923
6.0,6.0,25.0,256.0,100.0,0.93,0.1,0.0,1.25,0.9,0.02,0.0,1.0,0.0,,0.0900818926296633
6.0,7.0,21.0,256.0,100.0,0.93,0.1,0.0,1.05,0.9,0.02,0.0,1.0,0.0,,0.0336669699727024
6.0,8.0,11.0,256.0,100.0,0.93,0.1,0.0,0.55,0.9,0.02,0.0,1.0,0.0,,0.1369426751592356
6.0,9.0,13.0,256.0,100.0,0.93,0.1,0.0,0.65,0.9,0.02,0.0,1.0,0.0,,0.1328480436760691
6.0,6.0,33.0,256.0,100.0,0.93,0.1,0.0,1.65,0.9,0.02,0.0,1.0,0.0,,0.0300272975432211
6.0,8.0,31.0,256.0,100.0,0.93,0.1,0.0,1.55,0.9,0.02,0.0,1.0,0.0,,0.0873521383075523
6.0,6.0,36.0,256.0,100.0,0.93,0.1,0.0,1.8,0.9,0.02,0.0,1.0,0.0,,0.1387625113739763
6.0,7.0,31.0,256.0,100.0,0.93,0.1,0.0,1.55,0.9,0.02,0.0,1.0,0.0,,0.0573248407643312
6.0,7.0,12.0,256.0,100.0,0.93,0.1,0.0,0.6000000000000001,0.9,0.02,0.0,1.0,0.0,,0.0864422202001819
6.0,9.0,6.0,256.0,100.0,0.93,0.1,0.0,0.3,0.9,0.02,0.0,1.0,0.0,,0.0059144676979071
6.0,8.0,25.0,256.0,100.0,0.93,0.1,0.0,1.25,0.9,0.02,0.0,1.0,0.0,,0.1501364877161055
6.0,8.0,27.0,256.0,100.0,0.93,0.1,0.0,1.35,0.9,0.02,0.0,1.0,0.0,,0.137852593266606
6.0,6.0,10.0,256.0,100.0,0.93,0.1,0.0,0.5,0.9,0.02,0.0,1.0,0.0,,0.1296633303002729
6.0,7.0,38.0,256.0,100.0,0.93,0.1,0.0,1.9,0.9,0.02,0.0,1.0,0.0,,0.1410373066424022
6.0,8.0,26.0,256.0,100.0,0.93,0.1,0.0,1.3,0.9,0.02,0.0,1.0,0.0,,0.0805277525022748
6.0,9.0,1.0,256.0,100.0,0.93,0.1,0.0,0.05,0.9,0.02,0.0,1.0,0.0,,0.0131938125568698
6.0,6.0,24.0,256.0,100.0,0.93,0.1,0.0,1.2000000000000002,0.9,0.02,0.0,1.0,0.0,,0.048680618744313
6.0,7.0,30.0,256.0,100.0,0.93,0.1,0.0,1.5,0.9,0.02,0.0,1.0,0.0,,0.0855323020928116
6.0,7.0,14.0,256.0,100.0,0.93,0.1,0.0,0.7000000000000001,0.9,0.02,0.0,1.0,0.0,,0.0796178343949044
6.0,7.0,2.0,256.0,100.0,0.93,0.1,0.0,0.1,0.9,0.02,0.0,1.0,0.0,,0.0045495905368516
6.0,6.0,32.0,256.0,100.0,0.93,0.1,0.0,1.6,0.9,0.02,0.0,1.0,0.0,,0.0345768880800727
6.0,9.0,10.0,256.0,100.0,0.93,0.1,0.0,0.5,0.9,0.02,0.0,1.0,0.0,,0.1578707916287534
6.0,7.0,8.0,256.0,100.0,0.93,0.1,0.0,0.4,0.9,0.02,0.0,1.0,0.0,,0.0418562329390354
6.0,7.0,6.0,256.0,100.0,0.93,0.1,0.0,0.3,0.9,0.02,0.0,1.0,0.0,,0.0100090991810737
6.0,7.0,4.0,256.0,100.0,0.93,0.1,0.0,0.2,0.9,0.02,0.0,1.0,0.0,,0.0031847133757961
6.0,7.0,32.0,256.0,100.0,0.93,0.1,0.0,1.6,0.9,0.02,0.0,1.0,0.0,,0.0523202911737943
6.0,6.0,13.0,256.0,100.0,0.93,0.1,0.0,0.65,0.9,0.02,0.0,1.0,0.0,,0.1091901728844404
6.0,7.0,35.0,256.0,100.0,0.93,0.1,0.0,1.75,0.9,0.02,0.0,1.0,0.0,,0.0591446769790718
6.0,8.0,28.0,256.0,100.0,0.93,0.1,0.0,1.4,0.9,0.02,0.0,1.0,0.0,,0.0859872611464968
6.0,8.0,30.0,256.0,100.0,0.93,0.1,0.0,1.5,0.9,0.02,0.0,1.0,0.0,,0.1191992720655141
6.0,8.0,9.0,256.0,100.0,0.93,0.1,0.0,0.45,0.9,0.02,0.0,1.0,0.0,,0.0768880800727934
6.0,9.0,9.0,256.0,100.0,0.93,0.1,0.0,0.45,0.9,0.02,0.0,1.0,0.0,,0.0978161965423111
6.0,9.0,3.0,256.0,100.0,0.93,0.1,0.0,0.15,0.9,0.02,0.0,1.0,0.0,,0.0209281164695177
6.0,9.0,0.0,256.0,100.0,0.93,0.1,0.0,0.0,0.9,0.02,0.0,1.0,0.0,,0.0295723384895359
6.0,7.0,25.0,256.0,100.0,0.93,0.1,0.0,1.25,0.9,0.02,0.0,1.0,0.0,,0.0272975432211101
6.0,8.0,22.0,256.0,100.0,0.93,0.1,0.0,1.1,0.9,0.02,0.0,1.0,0.0,,0.0213830755232029
6.0,8.0,18.0,256.0,100.0,0.93,0.1,0.0,0.9,0.9,0.02,0.0,1.0,0.0,,0.1474067333939945
6.0,8.0,24.0,256.0,100.0,0.93,0.1,0.0,1.2000000000000002,0.9,0.02,0.0,1.0,0.0,,0.1023657870791628
6.0,8.0,33.0,256.0,100.0,0.93,0.1,0.0,1.65,0.9,0.02,0.0,1.0,0.0,,0.062329390354868
6.0,6.0,18.0,256.0,100.0,0.93,0.1,0.0,0.9,0.9,0.02,0.0,1.0,0.0,,0.1005459508644222
6.0,9.0,4.0,256.0,100.0,0.93,0.1,0.0,0.2,0.9,0.02,0.0,1.0,0.0,,0.0159235668789808
6.0,8.0,3.0,256.0,100.0,0.93,0.1,0.0,0.15,0.9,0.02,0.0,1.0,0.0,,0.0050045495905368
6.0,7.0,39.0,256.0,100.0,0.93,0.1,0.0,1.95,0.9,0.02,0.0,1.0,0.0,,0.0532302092811646
6.0,6.0,20.0,256.0,100.0,0.93,0.1,0.0,1.0,0.9,0.02,0.0,1.0,0.0,,0.1178343949044586
6.0,7.0,28.0,256.0,100.0,0.93,0.1,0.0,1.4,0.9,0.02,0.0,1.0,0.0,,0.0891719745222929
6.0,9.0,7.0,256.0,100.0,0.93,0.1,0.0,0.35,0.9,0.02,0.0,1.0,0.0,,0.0277525022747952
6.0,8.0,21.0,256.0,100.0,0.93,0.1,0.0,1.05,0.9,0.02,0.0,1.0,0.0,,0.0564149226569608
6.0,8.0,8.0,256.0,100.0,0.93,0.1,0.0,0.4,0.9,0.02,0.0,1.0,0.0,,0.0423111919927206
6.0,9.0,12.0,256.0,100.0,0.93,0.1,0.0,0.6000000000000001,0.9,0.02,0.0,1.0,0.0,,0.0809827115559599
6.0,7.0,19.0,256.0,100.0,0.93,0.1,0.0,0.95,0.9,0.02,0.0,1.0,0.0,,0.1264786169244768
6.0,7.0,37.0,256.0,100.0,0.93,0.1,0.0,1.85,0.9,0.02,0.0,1.0,0.0,,0.1264786169244768
6.0,8.0,2.0,256.0,100.0,0.93,0.1,0.0,0.1,0.9,0.02,0.0,1.0,0.0,,0.002729754322111
6.0,8.0,1.0,256.0,100.0,0.93,0.1,0.0,0.05,0.9,0.02,0.0,1.0,0.0,,0.0086442220200181
6.0,8.0,34.0,256.0,100.0,0.93,0.1,0.0,1.7000000000000002,0.9,0.02,0.0,1.0,0.0,,0.0941765241128298
6.0,8.0,37.0,256.0,100.0,0.93,0.1,0.0,1.85,0.9,0.02,0.0,1.0,0.0,,0.1742493175614194
6.0,7.0,34.0,256.0,100.0,0.93,0.1,0.0,1.7000000000000002,0.9,0.02,0.0,1.0,0.0,,0.0723384895359417
6.0,7.0,16.0,256.0,100.0,0.93,0.1,0.0,0.8,0.9,0.02,0.0,1.0,0.0,,0.0682438580527752
6.0,8.0,5.0,256.0,100.0,0.93,0.1,0.0,0.25,0.9,0.02,0.0,1.0,0.0,,0.005459508644222
6.0,8.0,12.0,256.0,100.0,0.93,0.1,0.0,0.6000000000000001,0.9,0.02,0.0,1.0,0.0,,0.1164695177434031
6.0,8.0,6.0,256.0,100.0,0.93,0.1,0.0,0.3,0.9,0.02,0.0,1.0,0.0,,0.0159235668789808
6.0,9.0,28.0,256.0,100.0,0.93,0.1,0.0,1.4,0.9,0.02,0.0,1.0,0.0,,0.0705186533212011
6.0,9.0,26.0,256.0,100.0,0.93,0.1,0.0,1.3,0.9,0.02,0.0,1.0,0.0,,0.1123748862602365
6.0,9.0,33.0,256.0,100.0,0.93,0.1,0.0,1.65,0.9,0.02,0.0,1.0,0.0,,0.0495905368516833
6.0,9.0,37.0,256.0,100.0,0.93,0.1,0.0,1.85,0.9,0.02,0.0,1.0,0.0,,0.2133757961783439
6.0,9.0,24.0,256.0,100.0,0.93,0.1,0.0,1.2000000000000002,0.9,0.02,0.0,1.0,0.0,,0.0427661510464058
6.0,9.0,34.0,256.0,100.0,0.93,0.1,0.0,1.7000000000000002,0.9,0.02,0.0,1.0,0.0,,0.0350318471337579
6.0,9.0,15.0,256.0,100.0,0.93,0.1,0.0,0.75,0.9,0.02,0.0,1.0,0.0,,0.0746132848043676
6.0,9.0,30.0,256.0,100.0,0.93,0.1,0.0,1.5,0.9,0.02,0.0,1.0,0.0,,0.1210191082802547
6.0,9.0,36.0,256.0,100.0,0.93,0.1,0.0,1.8,0.9,0.02,0.0,1.0,0.0,,0.1692447679708826
6.0,9.0,39.0,256.0,100.0,0.93,0.1,0.0,1.95,0.9,0.02,0.0,1.0,0.0,,0.0709736123748862
6.0,9.0,40.0,256.0,100.0,0.93,0.1,0.0,2.0,0.9,0.02,0.0,1.0,0.0,,0.0418562329390354
6.0,9.0,22.0,256.0,100.0,0.93,0.1,0.0,1.1,0.9,0.02,0.0,1.0,0.0,,0.0555050045495905
6.0,9.0,19.0,256.0,100.0,0.93,0.1,0.0,0.95,0.9,0.02,0.0,1.0,0.0,,0.1929026387625113
6.0,9.0,20.0,256.0,100.0,0.93,0.1,0.0,1.0,0.9,0.02,0.0,1.0,0.0,,0.1060054595086442
6.0,9.0,25.0,256.0,100.0,0.93,0.1,0.0,1.25,0.9,0.02,0.0,1.0,0.0,,0.0532302092811646
6.0,9.0,16.0,256.0,100.0,0.93,0.1,0.0,0.8,0.9,0.02,0.0,1.0,0.0,,0.1205641492265696
6.0,9.0,23.0,256.0,100.0,0.93,0.1,0.0,1.15,0.9,0.02,0.0,1.0,0.0,,0.0532302092811646
6.0,9.0,17.0,256.0,100.0,0.93,0.1,0.0,0.8500000000000001,0.9,0.02,0.0,1.0,0.0,,0.1237488626023657
6.0,9.0,38.0,256.0,100.0,0.93,0.1,0.0,1.9,0.9,0.02,0.0,1.0,0.0,,0.1364877161055505
6.0,9.0,29.0,256.0,100.0,0.93,0.1,0.0,1.4500000000000002,0.9,0.02,0.0,1.0,0.0,,0.10828025477707
6.0,9.0,21.0,256.0,100.0,0.93,0.1,0.0,1.05,0.9,0.02,0.0,1.0,0.0,,0.0272975432211101
6.0,9.0,31.0,256.0,100.0,0.93,0.1,0.0,1.55,0.9,0.02,0.0,1.0,0.0,,0.0873521383075523
6.0,9.0,18.0,256.0,100.0,0.93,0.1,0.0,0.9,0.9,0.02,0.0,1.0,0.0,,0.1583257506824386
6.0,9.0,27.0,256.0,100.0,0.93,0.1,0.0,1.35,0.9,0.02,0.0,1.0,0.0,,0.0991810737033666
6.0,9.0,32.0,256.0,100.0,0.93,0.1,0.0,1.6,0.9,0.02,0.0,1.0,0.0,,0.0659690627843494
6.0,9.0,35.0,256.0,100.0,0.93,0.1,0.0,1.75,0.9,0.02,0.0,1.0,0.0,,0.1091901728844404
